Assay,Accuracy,Balanced Accuracy,Recall,Precision,Threshold,AUC,TP,FP,TN,FN
1,0.8688524590163934,0.5,1.0,0.8688524590163934,16.932203389830505,0.3935731132075472,106,16,0,0
2,0.7058823529411765,0.5,0.0,0.0,-50.067796610169495,0.3587962962962963,0,0,72,30
2,0.7058823529411765,0.5,0.0,0.0,-49.067796610169495,0.3587962962962963,0,0,72,30
2,0.7058823529411765,0.5,0.0,0.0,-48.067796610169495,0.3587962962962963,0,0,72,30
2,0.7058823529411765,0.5,0.0,0.0,-47.067796610169495,0.3587962962962963,0,0,72,30
2,0.7058823529411765,0.5,0.0,0.0,-46.067796610169495,0.3587962962962963,0,0,72,30
2,0.7058823529411765,0.5,0.0,0.0,-45.067796610169495,0.3587962962962963,0,0,72,30
2,0.7058823529411765,0.5,0.0,0.0,-44.067796610169495,0.3587962962962963,0,0,72,30
2,0.7058823529411765,0.5,0.0,0.0,-43.067796610169495,0.3587962962962963,0,0,72,30
2,0.7058823529411765,0.5,0.0,0.0,-42.067796610169495,0.3587962962962963,0,0,72,30
2,0.7058823529411765,0.5,0.0,0.0,-41.067796610169495,0.3587962962962963,0,0,72,30
2,0.7058823529411765,0.5,0.0,0.0,-40.067796610169495,0.3587962962962963,0,0,72,30
2,0.7058823529411765,0.5,0.0,0.0,-39.067796610169495,0.3587962962962963,0,0,72,30
2,0.7058823529411765,0.5,0.0,0.0,-38.067796610169495,0.3587962962962963,0,0,72,30
2,0.7058823529411765,0.5,0.0,0.0,-37.067796610169495,0.3587962962962963,0,0,72,30
2,0.7058823529411765,0.5,0.0,0.0,-36.067796610169495,0.3587962962962963,0,0,72,30
2,0.7058823529411765,0.5,0.0,0.0,-35.067796610169495,0.3587962962962963,0,0,72,30
2,0.696078431372549,0.4930555555555556,0.0,0.0,-34.067796610169495,0.3587962962962963,0,1,71,30
2,0.696078431372549,0.4930555555555556,0.0,0.0,-33.067796610169495,0.3587962962962963,0,1,71,30
2,0.696078431372549,0.4930555555555556,0.0,0.0,-32.067796610169495,0.3587962962962963,0,1,71,30
2,0.696078431372549,0.4930555555555556,0.0,0.0,-31.067796610169495,0.3587962962962963,0,1,71,30
2,0.696078431372549,0.4930555555555556,0.0,0.0,-30.067796610169495,0.3587962962962963,0,1,71,30
2,0.696078431372549,0.4930555555555556,0.0,0.0,-29.067796610169495,0.3587962962962963,0,1,71,30
2,0.696078431372549,0.4930555555555556,0.0,0.0,-28.067796610169495,0.3587962962962963,0,1,71,30
2,0.696078431372549,0.4930555555555556,0.0,0.0,-27.067796610169495,0.3587962962962963,0,1,71,30
2,0.696078431372549,0.4930555555555556,0.0,0.0,-26.067796610169495,0.3587962962962963,0,1,71,30
2,0.696078431372549,0.4930555555555556,0.0,0.0,-25.067796610169495,0.3587962962962963,0,1,71,30
2,0.6862745098039216,0.4861111111111111,0.0,0.0,-24.067796610169495,0.3587962962962963,0,2,70,30
2,0.6862745098039216,0.4861111111111111,0.0,0.0,-23.067796610169495,0.3587962962962963,0,2,70,30
2,0.6666666666666666,0.4722222222222222,0.0,0.0,-22.067796610169495,0.3587962962962963,0,4,68,30
2,0.6666666666666666,0.4722222222222222,0.0,0.0,-21.067796610169495,0.3587962962962963,0,4,68,30
2,0.6666666666666666,0.4722222222222222,0.0,0.0,-20.067796610169495,0.3587962962962963,0,4,68,30
2,0.6470588235294118,0.4583333333333333,0.0,0.0,-19.067796610169495,0.3587962962962963,0,6,66,30
2,0.6470588235294118,0.46805555555555556,0.03333333333333333,0.125,-18.067796610169495,0.3587962962962963,1,7,65,29
2,0.6372549019607843,0.4708333333333333,0.06666666666666667,0.18181818181818182,-17.067796610169495,0.3587962962962963,2,9,63,28
2,0.6078431372549019,0.45,0.06666666666666667,0.14285714285714285,-16.067796610169495,0.3587962962962963,2,12,60,28
2,0.5980392156862745,0.44305555555555554,0.06666666666666667,0.13333333333333333,-15.067796610169495,0.3587962962962963,2,13,59,28
2,0.5784313725490197,0.42916666666666664,0.06666666666666667,0.11764705882352941,-14.067796610169495,0.3587962962962963,2,15,57,28
2,0.5784313725490197,0.42916666666666664,0.06666666666666667,0.11764705882352941,-13.067796610169495,0.3587962962962963,2,15,57,28
2,0.5882352941176471,0.45555555555555555,0.13333333333333333,0.2,-12.067796610169495,0.3587962962962963,4,16,56,26
2,0.5588235294117647,0.43472222222222223,0.13333333333333333,0.17391304347826086,-11.067796610169495,0.3587962962962963,4,19,53,26
2,0.5392156862745098,0.4305555555555555,0.16666666666666666,0.18518518518518517,-10.067796610169495,0.3587962962962963,5,22,50,25
2,0.5392156862745098,0.44027777777777777,0.2,0.20689655172413793,-9.067796610169495,0.3587962962962963,6,23,49,24
2,0.5392156862745098,0.44027777777777777,0.2,0.20689655172413793,-8.067796610169495,0.3587962962962963,6,23,49,24
2,0.5098039215686274,0.4194444444444444,0.2,0.1875,-7.067796610169495,0.3587962962962963,6,26,46,24
